Date,Primary Type,Description,Arrest,X Coordinate,Y Coordinate,Latitude,Longitude,Month,Hour,Hour_Only,Part of Day,geometry
2022-07-06 13:00:00,THEFT,OVER $500,False,1193139.0,1843442.0,41.725362894,-87.568114188,7,13:00:00,13,Afternoon,POINT (1193139 1843442)
2022-07-06 13:00:00,THEFT,$500 AND UNDER,False,1174198.0,1845721.0,41.732057875,-87.637427729,7,13:00:00,13,Afternoon,POINT (1174198 1845721)
2022-07-06 12:55:00,THEFT,RETAIL THEFT,False,1156143.0,1862448.0,41.778340981,-87.703122242,7,12:55:00,12,Afternoon,POINT (1156143 1862448)
2022-07-06 12:45:00,THEFT,RETAIL THEFT,False,1167193.0,1940774.0,41.993043969,-87.660360363,7,12:45:00,12,Afternoon,POINT (1167193 1940774)
2022-07-06 12:44:00,THEFT,RETAIL THEFT,True,1176963.0,1894850.0,41.866810739,-87.625817031,7,12:44:00,12,Afternoon,POINT (1176963 1894850)
2022-07-06 12:28:00,THEFT,$500 AND UNDER,False,1182089.0,1834571.0,41.701282175,-87.60886365100001,7,12:28:00,12,Afternoon,POINT (1182089 1834571)
2022-07-06 12:26:00,THEFT,RETAIL THEFT,False,1164808.0,1908052.0,41.903304304,-87.670064675,7,12:26:00,12,Afternoon,POINT (1164808 1908052)
2022-07-06 12:23:00,THEFT,RETAIL THEFT,False,1164808.0,1908052.0,41.903304304,-87.670064675,7,12:23:00,12,Afternoon,POINT (1164808 1908052)
2022-07-06 12:14:00,THEFT,OVER $500,False,1175252.0,1880240.0,41.826758313,-87.632535927,7,12:14:00,12,Afternoon,POINT (1175252 1880240)
2022-07-06 12:07:00,THEFT,$500 AND UNDER,False,1164309.0,1909321.0,41.906797102,-87.671861659,7,12:07:00,12,Afternoon,POINT (1164309 1909321)
2022-07-06 12:00:00,THEFT,RETAIL THEFT,False,1177309.0,1904918.0,41.894430053,-87.62424145799999,7,12:00:00,12,Afternoon,POINT (1177309 1904918)
2022-07-06 12:00:00,THEFT,FROM BUILDING,False,1158379.0,1877130.0,41.818585099,-87.69452488399999,7,12:00:00,12,Afternoon,POINT (1158379 1877130)
2022-07-06 12:00:00,THEFT,OVER $500,False,1164057.0,1897402.0,41.874095761999996,-87.673124235,7,12:00:00,12,Afternoon,POINT (1164057 1897402)
2022-07-06 12:00:00,THEFT,FROM BUILDING,False,1202421.0,1816546.0,41.651326383000004,-87.53502771299999,7,12:00:00,12,Afternoon,POINT (1202421 1816546)
2022-07-06 12:00:00,THEFT,$500 AND UNDER,False,1144699.0,1909557.0,41.907837078,-87.74389184700001,7,12:00:00,12,Afternoon,POINT (1144699 1909557)
2022-07-06 11:52:00,THEFT,$500 AND UNDER,False,1181484.0,1833807.0,41.699199602,-87.61110239899999,7,11:52:00,11,Morning,POINT (1181484 1833807)
2022-07-06 11:50:00,THEFT,$500 AND UNDER,True,1160716.0,1889098.0,41.851378633,-87.68562086,7,11:50:00,11,Morning,POINT (1160716 1889098)
2022-07-06 11:42:00,THEFT,OVER $500,False,1161324.0,1914895.0,41.922155201,-87.682671444,7,11:42:00,11,Morning,POINT (1161324 1914895)
2022-07-06 11:33:00,THEFT,FROM BUILDING,False,1165420.0,1946615.0,42.009109848,-87.666714805,7,11:33:00,11,Morning,POINT (1165420 1946615)
2022-07-06 11:31:00,THEFT,RETAIL THEFT,False,1169705.0,1910843.0,41.910857665,-87.651995629,7,11:31:00,11,Morning,POINT (1169705 1910843)
2022-07-06 11:30:00,THEFT,$500 AND UNDER,False,1151222.0,1882823.0,41.834350464,-87.72063058799999,7,11:30:00,11,Morning,POINT (1151222 1882823)
2022-07-06 11:21:00,THEFT,RETAIL THEFT,False,1153997.0,1921094.0,41.939315143,-87.70942733,7,11:21:00,11,Morning,POINT (1153997 1921094)
2022-07-06 11:15:00,THEFT,OVER $500,False,1201414.0,1827331.0,41.680947073,-87.53834806799999,7,11:15:00,11,Morning,POINT (1201414 1827331)
2022-07-06 11:14:00,THEFT,$500 AND UNDER,False,1174190.0,1834338.0,41.700821489,-87.637793916,7,11:14:00,11,Morning,POINT (1174190 1834338)
2022-07-06 11:09:00,THEFT,OVER $500,False,1178931.0,1903986.0,41.891835664,-87.61831293899999,7,11:09:00,11,Morning,POINT (1178931 1903986)
2022-07-06 11:00:00,THEFT,OVER $500,False,1152767.0,1898843.0,41.878280838,-87.71453791,7,11:00:00,11,Morning,POINT (1152767 1898843)
2022-07-06 11:00:00,THEFT,RETAIL THEFT,False,1175324.0,1908199.0,41.903478069,-87.631433102,7,11:00:00,11,Morning,POINT (1175324 1908199)
2022-07-06 11:00:00,THEFT,OVER $500,False,1172551.0,1915349.0,41.923159831,-87.64140697,7,11:00:00,11,Morning,POINT (1172551 1915349)
2022-07-06 11:00:00,THEFT,RETAIL THEFT,False,1170218.0,1828520.0,41.684943065,-87.65250632600001,7,11:00:00,11,Morning,POINT (1170218 1828520)
2022-07-06 10:45:00,THEFT,RETAIL THEFT,False,1200937.0,1827157.0,41.680481664,-87.540099953,7,10:45:00,10,Morning,POINT (1200937 1827157)
2022-07-06 10:40:00,THEFT,$500 AND UNDER,False,1156836.0,1857376.0,41.764408685999996,-87.700718417,7,10:40:00,10,Morning,POINT (1156836 1857376)
2022-07-06 10:30:00,THEFT,$500 AND UNDER,False,1170703.0,1925846.0,41.952004753000004,-87.64788872700001,7,10:30:00,10,Morning,POINT (1170703 1925846)
2022-07-06 10:30:00,THEFT,OVER $500,False,1169866.0,1840194.0,41.716985994,-87.653457545,7,10:30:00,10,Morning,POINT (1169866 1840194)
2022-07-06 10:00:00,THEFT,$500 AND UNDER,False,1166411.0,1890499.0,41.855103326,-87.664678866,7,10:00:00,10,Morning,POINT (1166411 1890499)
2022-07-06 10:00:00,THEFT,$500 AND UNDER,False,1178642.0,1863667.0,41.781203964,-87.620602942,7,10:00:00,10,Morning,POINT (1178642 1863667)
2022-07-06 09:50:00,THEFT,RETAIL THEFT,True,1175064.0,1895297.0,41.868080073,-87.632775022,7,09:50:00,9,Morning,POINT (1175064 1895297)
2022-07-06 09:00:00,THEFT,RETAIL THEFT,False,1175721.0,1899903.0,41.880704482,-87.630224558,7,09:00:00,9,Morning,POINT (1175721 1899903)
2022-07-06 08:36:00,THEFT,$500 AND UNDER,False,1178300.0,1901989.0,41.886370204,-87.62069119899999,7,08:36:00,8,Morning,POINT (1178300 1901989)
2022-07-06 08:35:00,THEFT,RETAIL THEFT,False,1150286.0,1889027.0,41.851393305,-87.723903515,7,08:35:00,8,Morning,POINT (1150286 1889027)
2022-07-06 08:30:00,THEFT,$500 AND UNDER,False,1145688.0,1854844.0,41.757678154000004,-87.741643133,7,08:30:00,8,Morning,POINT (1145688 1854844)
2022-07-06 08:20:00,THEFT,OVER $500,False,1166614.0,1925610.0,41.951445914000004,-87.66292662299999,7,08:20:00,8,Morning,POINT (1166614 1925610)
2022-07-06 07:15:00,THEFT,OVER $500,False,1154142.0,1914730.0,41.921848931,-87.70906471200001,7,07:15:00,7,Morning,POINT (1154142 1914730)
2022-07-06 07:00:00,THEFT,OVER $500,False,1147548.0,1898985.0,41.878772159,-87.733697437,7,07:00:00,7,Morning,POINT (1147548 1898985)
2022-07-06 07:00:00,THEFT,OVER $500,False,1157838.0,1935765.0,41.979495628,-87.69490883,7,07:00:00,7,Morning,POINT (1157838 1935765)
2022-07-06 06:00:00,THEFT,$500 AND UNDER,False,1107552.0,1930183.0,41.965057367,-87.879953326,7,06:00:00,6,Morning,POINT (1107552 1930183)
2022-07-06 05:12:00,THEFT,$500 AND UNDER,False,1175101.0,1855878.0,41.759909873000005,-87.633817189,7,05:12:00,5,Morning,POINT (1175101 1855878)
2022-07-06 05:00:00,THEFT,OVER $500,False,1178172.0,1836353.0,41.706261755999996,-87.623152492,7,05:00:00,5,Morning,POINT (1178172 1836353)
2022-07-06 05:00:00,THEFT,$500 AND UNDER,False,1173153.0,1916636.0,41.926678063000004,-87.639156749,7,05:00:00,5,Morning,POINT (1173153 1916636)
2022-07-06 04:30:00,THEFT,OVER $500,False,1171020.0,1840805.0,41.718637584,-87.649213171,7,04:30:00,4,Night,POINT (1171020 1840805)
2022-07-06 04:00:00,THEFT,$500 AND UNDER,False,1160589.0,1869921.0,41.798757331,-87.686616788,7,04:00:00,4,Night,POINT (1160589 1869921)
2022-07-06 04:00:00,THEFT,$500 AND UNDER,False,1202305.0,1836611.0,41.706389605,-87.534771707,7,04:00:00,4,Night,POINT (1202305 1836611)
2022-07-06 04:00:00,THEFT,POCKET-PICKING,False,1180030.0,1851376.0,41.747444479,-87.61589012399999,7,04:00:00,4,Night,POINT (1180030 1851376)
2022-07-06 04:00:00,THEFT,$500 AND UNDER,False,1149808.0,1897367.0,41.874288555999996,-87.725441164,7,04:00:00,4,Night,POINT (1149808 1897367)
2022-07-06 03:54:00,THEFT,RETAIL THEFT,False,1163777.0,1889420.0,41.852198325,-87.674377204,7,03:54:00,3,Night,POINT (1163777 1889420)
2022-07-06 03:10:00,THEFT,OVER $500,False,1189890.0,1847653.0,41.736996935,-87.579880164,7,03:10:00,3,Night,POINT (1189890 1847653)
2022-07-06 03:00:00,THEFT,OVER $500,False,1140882.0,1922438.0,41.943255019,-87.757595958,7,03:00:00,3,Night,POINT (1140882 1922438)
2022-07-06 02:10:00,THEFT,$500 AND UNDER,False,1164411.0,1891768.0,41.858628085,-87.67198387200001,7,02:10:00,2,Night,POINT (1164411 1891768)
2022-07-06 02:00:00,THEFT,$500 AND UNDER,False,1153019.0,1918897.0,41.93330588,-87.71308019,7,02:00:00,2,Night,POINT (1153019 1918897)
2022-07-06 02:00:00,THEFT,RETAIL THEFT,False,1155071.0,1939722.0,41.990409975,-87.704977986,7,02:00:00,2,Night,POINT (1155071 1939722)
2022-07-06 01:20:00,THEFT,OVER $500,False,1163395.0,1919945.0,41.935969336,-87.67491951,7,01:20:00,1,Night,POINT (1163395 1919945)
2022-07-06 01:00:00,THEFT,OVER $500,False,1150363.0,1876878.0,41.818053345,-87.72393724,7,01:00:00,1,Night,POINT (1150363 1876878)
2022-07-06 01:00:00,THEFT,OVER $500,False,1140324.0,1925606.0,41.95195858,-87.759568969,7,01:00:00,1,Night,POINT (1140324 1925606)
2022-07-06 00:18:00,THEFT,$500 AND UNDER,False,1181891.0,1874009.0,41.80950879,-87.60837177299999,7,00:18:00,0,Night,POINT (1181891 1874009)
2022-07-06 00:15:00,THEFT,$500 AND UNDER,False,1179502.0,1849197.0,41.741477114,-87.617891239,7,00:15:00,0,Night,POINT (1179502 1849197)
2022-07-06 00:00:00,THEFT,OVER $500,False,1160254.0,1921530.0,41.94038429,-87.68641899100001,7,00:00:00,0,Night,POINT (1160254 1921530)
2022-07-06 00:00:00,THEFT,$500 AND UNDER,False,1158245.0,1870407.0,41.800139051,-87.69519957,7,00:00:00,0,Night,POINT (1158245 1870407)
2022-07-06 00:00:00,THEFT,OVER $500,False,1135112.0,1932908.0,41.972090131,-87.778554822,7,00:00:00,0,Night,POINT (1135112 1932908)
2022-07-06 00:00:00,THEFT,OVER $500,False,1179972.0,1814476.0,41.646187093,-87.61722683,7,00:00:00,0,Night,POINT (1179972 1814476)
2022-07-06 00:00:00,THEFT,$500 AND UNDER,False,1177316.0,1900287.0,41.881722193,-87.624356274,7,00:00:00,0,Night,POINT (1177316 1900287)
2022-07-06 00:00:00,THEFT,$500 AND UNDER,False,1172638.0,1842259.0,41.722592133,-87.64324432,7,00:00:00,0,Night,POINT (1172638 1842259)
2022-07-06 00:00:00,THEFT,$500 AND UNDER,False,1153881.0,1894709.0,41.866914587,-87.710557659,7,00:00:00,0,Night,POINT (1153881 1894709)
2022-07-06 00:00:00,THEFT,OVER $500,False,1197289.0,1854704.0,41.756164455,-87.552538628,7,00:00:00,0,Night,POINT (1197289 1854704)
2022-07-06 00:00:00,THEFT,FROM BUILDING,False,1189552.0,1868725.0,41.794828373,-87.580442725,7,00:00:00,0,Night,POINT (1189552 1868725)
2022-07-06 00:00:00,THEFT,$500 AND UNDER,False,1135478.0,1922982.0,41.944845695,-87.777445731,7,00:00:00,0,Night,POINT (1135478 1922982)
2022-07-05 23:20:00,THEFT,OVER $500,False,1170210.0,1926546.0,41.953936381999995,-87.64968045799999,7,23:20:00,23,Night,POINT (1170210 1926546)
2022-07-05 22:30:00,THEFT,OVER $500,False,1164762.0,1903143.0,41.889834621,-87.67037297799999,7,22:30:00,22,Night,POINT (1164762 1903143)
2022-07-05 22:15:00,THEFT,$500 AND UNDER,False,1136418.0,1928655.0,41.960396194,-87.77385449100001,7,22:15:00,22,Night,POINT (1136418 1928655)
2022-07-05 22:00:00,THEFT,OVER $500,False,1163651.0,1909874.0,41.908328471,-87.67426315,7,22:00:00,22,Night,POINT (1163651 1909874)
2022-07-05 22:00:00,THEFT,OVER $500,False,1184624.0,1842191.0,41.722133485,-87.59934358,7,22:00:00,22,Night,POINT (1184624 1842191)
2022-07-05 21:35:00,THEFT,$500 AND UNDER,False,1161164.0,1873304.0,41.808028819,-87.684414463,7,21:35:00,21,Night,POINT (1161164 1873304)
2022-07-05 21:00:00,THEFT,OVER $500,False,1164245.0,1921627.0,41.940566879,-87.67174799,7,21:00:00,21,Night,POINT (1164245 1921627)
2022-07-05 21:00:00,THEFT,OVER $500,False,1176273.0,1904005.0,41.891948166999995,-87.628073894,7,21:00:00,21,Night,POINT (1176273 1904005)
2022-07-05 21:00:00,THEFT,$500 AND UNDER,False,1186625.0,1851210.0,41.746835521,-87.59172965799999,7,21:00:00,21,Night,POINT (1186625 1851210)
2022-07-05 21:00:00,THEFT,OVER $500,False,1167350.0,1923706.0,41.946205426,-87.66027608200001,7,21:00:00,21,Night,POINT (1167350 1923706)
2022-07-05 21:00:00,THEFT,OVER $500,False,1171098.0,1929637.0,41.962398697,-87.646324994,7,21:00:00,21,Night,POINT (1171098 1929637)
2022-07-05 20:52:00,THEFT,$500 AND UNDER,False,1145928.0,1846740.0,41.735434763,-87.74096801200001,7,20:52:00,20,Evening,POINT (1145928 1846740)
2022-07-05 20:51:00,THEFT,RETAIL THEFT,False,1169206.0,1910721.0,41.910533752,-87.653832316,7,20:51:00,20,Evening,POINT (1169206 1910721)
2022-07-05 20:30:00,THEFT,OVER $500,False,1177034.0,1902724.0,41.888415839000004,-87.62531792799999,7,20:30:00,20,Evening,POINT (1177034 1902724)
2022-07-05 20:30:00,THEFT,OVER $500,False,1164916.0,1916044.0,41.925232579,-87.66944073100001,7,20:30:00,20,Evening,POINT (1164916 1916044)
2022-07-05 20:30:00,THEFT,OVER $500,False,1133427.0,1918594.0,41.932840785,-87.785087661,7,20:30:00,20,Evening,POINT (1133427 1918594)
2022-07-05 20:30:00,THEFT,OVER $500,False,1163395.0,1912348.0,41.915122692,-87.675133821,7,20:30:00,20,Evening,POINT (1163395 1912348)
2022-07-05 20:00:00,THEFT,$500 AND UNDER,True,1154558.0,1941236.0,41.994574776,-87.706824177,7,20:00:00,20,Evening,POINT (1154558 1941236)
2022-07-05 20:00:00,THEFT,OVER $500,False,1157673.0,1913430.0,41.918210361999996,-87.69612630200001,7,20:00:00,20,Evening,POINT (1157673 1913430)
2022-07-05 20:00:00,THEFT,OVER $500,False,1163055.0,1908002.0,41.903204113,-87.676505208,7,20:00:00,20,Evening,POINT (1163055 1908002)
2022-07-05 19:55:00,THEFT,$500 AND UNDER,False,1151845.0,1896012.0,41.870530454000004,-87.717997831,7,19:55:00,19,Evening,POINT (1151845 1896012)
2022-07-05 19:54:00,THEFT,RETAIL THEFT,False,1160557.0,1889334.0,41.852029531,-87.68619790000001,7,19:54:00,19,Evening,POINT (1160557 1889334)
2022-07-05 19:30:00,THEFT,$500 AND UNDER,False,1159305.0,1900866.0,41.883700276999996,-87.69047612600001,7,19:30:00,19,Evening,POINT (1159305 1900866)
2022-07-05 19:14:00,THEFT,OVER $500,False,1170970.0,1929458.0,41.961910331,-87.64680086799999,7,19:14:00,19,Evening,POINT (1170970 1929458)
2022-07-05 19:11:00,THEFT,$500 AND UNDER,False,1139680.0,1905797.0,41.897612355,-87.762421172,7,19:11:00,19,Evening,POINT (1139680 1905797)
2022-07-05 19:05:00,THEFT,RETAIL THEFT,False,1164808.0,1908052.0,41.903304304,-87.670064675,7,19:05:00,19,Evening,POINT (1164808 1908052)
2022-07-05 19:05:00,THEFT,RETAIL THEFT,False,1179279.0,1903707.0,41.891062111,-87.61704346100001,7,19:05:00,19,Evening,POINT (1179279 1903707)
2022-07-05 19:00:00,THEFT,OVER $500,False,1174444.0,1909854.0,41.908039181999996,-87.634615986,7,19:00:00,19,Evening,POINT (1174444 1909854)
2022-07-05 19:00:00,THEFT,OVER $500,False,1148600.0,1913638.0,41.918961284,-87.72945595,7,19:00:00,19,Evening,POINT (1148600 1913638)
2022-07-05 19:00:00,THEFT,$500 AND UNDER,False,1167730.0,1945346.0,42.005578021,-87.658252499,7,19:00:00,19,Evening,POINT (1167730 1945346)
2022-07-05 19:00:00,THEFT,OVER $500,False,1174413.0,1907689.0,41.902099008,-87.634794626,7,19:00:00,19,Evening,POINT (1174413 1907689)
2022-07-05 19:00:00,THEFT,OVER $500,False,1163678.0,1889752.0,41.85311145,-87.674731216,7,19:00:00,19,Evening,POINT (1163678 1889752)
2022-07-05 19:00:00,THEFT,$500 AND UNDER,False,1147193.0,1871572.0,41.803553993,-87.735701327,7,19:00:00,19,Evening,POINT (1147193 1871572)
2022-07-05 18:48:00,THEFT,OVER $500,False,1185726.0,1872773.0,41.806027484,-87.594344812,7,18:48:00,18,Evening,POINT (1185726 1872773)
2022-07-05 18:40:00,THEFT,$500 AND UNDER,False,1138496.0,1906332.0,41.899101999,-87.76675695600001,7,18:40:00,18,Evening,POINT (1138496 1906332)
2022-07-05 18:30:00,THEFT,FROM BUILDING,False,1136517.0,1895636.0,41.869786389,-87.774281815,7,18:30:00,18,Evening,POINT (1136517 1895636)
2022-07-05 18:30:00,THEFT,OVER $500,False,1155576.0,1913479.0,41.918387319000004,-87.703829523,7,18:30:00,18,Evening,POINT (1155576 1913479)
2022-07-05 18:12:00,THEFT,RETAIL THEFT,False,1177338.0,1906181.0,41.897895128,-87.624096605,7,18:12:00,18,Evening,POINT (1177338 1906181)
2022-07-05 18:10:00,THEFT,FROM BUILDING,False,1173303.0,1895451.0,41.868541914,-87.639235361,7,18:10:00,18,Evening,POINT (1173303 1895451)
2022-07-05 18:10:00,THEFT,FROM BUILDING,False,1174072.0,1904721.0,41.89396227,-87.63613574899999,7,18:10:00,18,Evening,POINT (1174072 1904721)
2022-07-05 18:00:00,THEFT,OVER $500,False,1167951.0,1923724.0,41.946241846999996,-87.65806649299999,7,18:00:00,18,Evening,POINT (1167951 1923724)
2022-07-05 18:00:00,THEFT,$500 AND UNDER,False,1166946.0,1891418.0,41.857613695,-87.662688836,7,18:00:00,18,Evening,POINT (1166946 1891418)
2022-07-05 18:00:00,THEFT,OVER $500,False,1147943.0,1919950.0,41.936294659,-87.73170714,7,18:00:00,18,Evening,POINT (1147943 1919950)
2022-07-05 18:00:00,THEFT,OVER $500,False,1166423.0,1899523.0,41.879865689,-87.664376711,7,18:00:00,18,Evening,POINT (1166423 1899523)
2022-07-05 17:50:00,THEFT,RETAIL THEFT,False,1173305.0,1895394.0,41.868385458,-87.639229711,7,17:50:00,17,Evening,POINT (1173305 1895394)
2022-07-05 17:42:00,THEFT,RETAIL THEFT,False,1164808.0,1908052.0,41.903304304,-87.670064675,7,17:42:00,17,Evening,POINT (1164808 1908052)
2022-07-05 17:33:00,THEFT,RETAIL THEFT,True,1176352.0,1900927.0,41.883500186999996,-87.627876698,7,17:33:00,17,Evening,POINT (1176352 1900927)
2022-07-05 17:30:00,THEFT,OVER $500,False,1164387.0,1900934.0,41.883780892,-87.671812677,7,17:30:00,17,Evening,POINT (1164387 1900934)
2022-07-05 17:00:00,THEFT,OVER $500,False,1175294.0,1903583.0,41.890812200999996,-87.631681964,7,17:00:00,17,Evening,POINT (1175294 1903583)
2022-07-05 17:00:00,THEFT,$500 AND UNDER,False,1188152.0,1858123.0,41.765769173,-87.58591434899999,7,17:00:00,17,Evening,POINT (1188152 1858123)
2022-07-05 17:00:00,THEFT,$500 AND UNDER,False,1151763.0,1917044.0,41.928245935999996,-87.717744826,7,17:00:00,17,Evening,POINT (1151763 1917044)
2022-07-05 16:55:00,THEFT,$500 AND UNDER,False,1170237.0,1868766.0,41.795383247,-87.651269079,7,16:55:00,16,Afternoon,POINT (1170237 1868766)
2022-07-05 16:50:00,THEFT,RETAIL THEFT,False,1161608.0,1857318.0,41.764151886,-87.683229302,7,16:50:00,16,Afternoon,POINT (1161608 1857318)
2022-07-05 16:30:00,THEFT,$500 AND UNDER,False,1181886.0,1880202.0,41.826502965,-87.608198422,7,16:30:00,16,Afternoon,POINT (1181886 1880202)
2022-07-05 16:30:00,THEFT,FROM BUILDING,False,1183075.0,1847768.0,41.737473519,-87.604844389,7,16:30:00,16,Afternoon,POINT (1183075 1847768)
2022-07-05 16:25:00,THEFT,RETAIL THEFT,False,1177324.0,1906733.0,41.899410159,-87.624131266,7,16:25:00,16,Afternoon,POINT (1177324 1906733)
2022-07-05 16:20:00,THEFT,RETAIL THEFT,False,1175023.0,1904549.0,41.893469034,-87.632648229,7,16:20:00,16,Afternoon,POINT (1175023 1904549)
2022-07-05 16:15:00,THEFT,RETAIL THEFT,False,1177303.0,1905177.0,41.895140898,-87.624255632,7,16:15:00,16,Afternoon,POINT (1177303 1905177)
2022-07-05 16:09:00,THEFT,$500 AND UNDER,False,1156990.0,1867748.0,41.792867863000005,-87.699873919,7,16:09:00,16,Afternoon,POINT (1156990 1867748)
2022-07-05 16:00:00,THEFT,$500 AND UNDER,False,1172843.0,1835057.0,41.70282428,-87.64270502299999,7,16:00:00,16,Afternoon,POINT (1172843 1835057)
2022-07-05 16:00:00,THEFT,OVER $500,False,1189757.0,1836996.0,41.707756212,-87.580708771,7,16:00:00,16,Afternoon,POINT (1189757 1836996)
2022-07-05 16:00:00,THEFT,RETAIL THEFT,True,1165144.0,1930629.0,41.965249692,-87.66818707899999,7,16:00:00,16,Afternoon,POINT (1165144 1930629)
2022-07-05 15:44:00,THEFT,FROM BUILDING,False,1170960.0,1918833.0,41.932755165,-87.64715036700001,7,15:44:00,15,Afternoon,POINT (1170960 1918833)
2022-07-05 15:30:00,THEFT,$500 AND UNDER,False,1200887.0,1832286.0,41.694557389,-87.54011009999999,7,15:30:00,15,Afternoon,POINT (1200887 1832286)
2022-07-05 15:30:00,THEFT,$500 AND UNDER,False,1143678.0,1910528.0,41.910520799000004,-87.74761814799999,7,15:30:00,15,Afternoon,POINT (1143678 1910528)
2022-07-05 15:25:00,THEFT,RETAIL THEFT,False,1177003.0,1905748.0,41.896714548,-87.625340136,7,15:25:00,15,Afternoon,POINT (1177003 1905748)
2022-07-05 14:40:00,THEFT,FROM BUILDING,False,1144562.0,1870112.0,41.799597315999996,-87.745387274,7,14:40:00,14,Afternoon,POINT (1144562 1870112)
2022-07-05 14:18:00,THEFT,OVER $500,False,1137317.0,1867128.0,41.791541614,-87.772028588,7,14:18:00,14,Afternoon,POINT (1137317 1867128)
2022-07-05 14:11:00,THEFT,$500 AND UNDER,False,1196527.0,1847599.0,41.736686735,-87.555566489,7,14:11:00,14,Afternoon,POINT (1196527 1847599)
2022-07-05 14:10:00,THEFT,$500 AND UNDER,False,1151149.0,1850118.0,41.744604389,-87.72175209,7,14:10:00,14,Afternoon,POINT (1151149 1850118)
2022-07-05 14:00:00,THEFT,$500 AND UNDER,False,1176670.0,1911085.0,41.911367051,-87.62640163799999,7,14:00:00,14,Afternoon,POINT (1176670 1911085)
2022-07-05 14:00:00,THEFT,RETAIL THEFT,False,1175023.0,1904549.0,41.893469034,-87.632648229,7,14:00:00,14,Afternoon,POINT (1175023 1904549)
2022-07-05 14:00:00,THEFT,$500 AND UNDER,False,1154171.0,1931947.0,41.969093024,-87.708497007,7,14:00:00,14,Afternoon,POINT (1154171 1931947)
2022-07-05 13:45:00,THEFT,$500 AND UNDER,False,1173084.0,1918628.0,41.932145724,-87.639351045,7,13:45:00,13,Afternoon,POINT (1173084 1918628)
2022-07-05 13:30:00,THEFT,$500 AND UNDER,False,1177258.0,1901852.0,41.886017951,-87.624521781,7,13:30:00,13,Afternoon,POINT (1177258 1901852)
2022-07-05 13:20:00,THEFT,RETAIL THEFT,False,1162907.0,1949949.0,42.018311737,-87.675866628,7,13:20:00,13,Afternoon,POINT (1162907 1949949)
2022-07-05 13:13:00,THEFT,$500 AND UNDER,False,1165431.0,1862554.0,41.778440025,-87.669068807,7,13:13:00,13,Afternoon,POINT (1165431 1862554)
2022-07-05 13:01:00,THEFT,RETAIL THEFT,False,1155878.0,1871677.0,41.803671998,-87.703846021,7,13:01:00,13,Afternoon,POINT (1155878 1871677)
2022-07-05 13:00:00,THEFT,$500 AND UNDER,False,1161333.0,1867145.0,41.791124233000005,-87.683965265,7,13:00:00,13,Afternoon,POINT (1161333 1867145)
2022-07-05 13:00:00,THEFT,OVER $500,False,1178818.0,1864619.0,41.783812342,-87.619928736,7,13:00:00,13,Afternoon,POINT (1178818 1864619)
2022-07-05 13:00:00,THEFT,$500 AND UNDER,False,1148918.0,1897371.0,41.874316783000005,-87.728708767,7,13:00:00,13,Afternoon,POINT (1148918 1897371)
2022-07-05 13:00:00,THEFT,FROM BUILDING,False,1159774.0,1899143.0,41.878962554,-87.688801432,7,13:00:00,13,Afternoon,POINT (1159774 1899143)
2022-07-05 13:00:00,THEFT,OVER $500,False,1134723.0,1923632.0,41.946642767,-87.780205436,7,13:00:00,13,Afternoon,POINT (1134723 1923632)
2022-07-05 12:49:00,THEFT,RETAIL THEFT,False,1166298.0,1873549.0,41.80859321,-87.665577234,7,12:49:00,12,Afternoon,POINT (1166298 1873549)
2022-07-05 12:30:00,THEFT,FROM BUILDING,False,1166323.0,1924300.0,41.947857457,-87.66403393200001,7,12:30:00,12,Afternoon,POINT (1166323 1924300)
2022-07-05 12:00:00,THEFT,$500 AND UNDER,False,1168519.0,1904430.0,41.893285756,-87.65653840899999,7,12:00:00,12,Afternoon,POINT (1168519 1904430)
2022-07-05 12:00:00,THEFT,$500 AND UNDER,False,1192135.0,1838918.0,41.712973016999996,-87.571938365,7,12:00:00,12,Afternoon,POINT (1192135 1838918)
2022-07-05 12:00:00,THEFT,OVER $500,False,1194943.0,1855075.0,41.757240612,-87.561123832,7,12:00:00,12,Afternoon,POINT (1194943 1855075)
2022-07-05 11:58:00,THEFT,$500 AND UNDER,False,1160960.0,1856640.0,41.76230477,-87.68562310600001,7,11:58:00,11,Morning,POINT (1160960 1856640)
2022-07-05 11:55:00,THEFT,RETAIL THEFT,False,1169206.0,1910721.0,41.910533752,-87.653832316,7,11:55:00,11,Morning,POINT (1169206 1910721)
2022-07-05 11:53:00,THEFT,$500 AND UNDER,False,1162043.0,1948762.0,42.015072751,-87.67907937700001,7,11:53:00,11,Morning,POINT (1162043 1948762)
2022-07-05 11:45:00,THEFT,$500 AND UNDER,False,1155811.0,1943311.0,42.000243417,-87.702158794,7,11:45:00,11,Morning,POINT (1155811 1943311)
2022-07-05 11:43:00,THEFT,FROM BUILDING,False,1171050.0,1868229.0,41.79389192,-87.648303487,7,11:43:00,11,Morning,POINT (1171050 1868229)
2022-07-05 11:35:00,THEFT,OVER $500,True,1191387.0,1860131.0,41.771201530999996,-87.57399221799999,7,11:35:00,11,Morning,POINT (1191387 1860131)
2022-07-05 11:31:00,THEFT,RETAIL THEFT,False,1164808.0,1908052.0,41.903304304,-87.670064675,7,11:31:00,11,Morning,POINT (1164808 1908052)
2022-07-05 11:30:00,THEFT,RETAIL THEFT,False,1143644.0,1926627.0,41.954698652,-87.74733882299999,7,11:30:00,11,Morning,POINT (1143644 1926627)
